"Início dos relatórios","Término dos relatórios","Nome da campanha",Alcance,Frequência,Impressões,"Cliques no link","CTR (taxa de cliques no link)","CPM (custo por 1.000 impressões) (BRL)","CPC (custo por clique no link) (BRL)",Resultados,"Indicador de resultados","Custo por resultados",custom_derived_metrics:10226754541960158,custom_derived_metrics:2934961660156456,"Valor gasto (BRL)"
2021-06-01,2021-06-01,rec_topo_int_regioes_principale_leva_junto_uma_viagem,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,Vegano_Meio_Conv_curtidores_032021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,"rec_topo_int_regioes_principale_leva_junto_uma_viagem - errada",0,0,0,,,0,,0,reach,,,,0
2021-06-01,2021-06-01,Vegano_Meio_Conv_LAL_032021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,trafego_delivery_clique_rappi,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,Vegano_Meio_Engaj_Trafego_032021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,conversão_site_transição_rappi,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,Vegano_Topo_Trafego_LP_032021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,conversão_rappi_transição_rappi,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,Vegano_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,traf_site_meio_lal,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,Vegano_Topo_Alcance_interesses_032021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,delivery_fundo_conv_RMKT_rappi,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,Delivery_Meio_Engaj_Trafego_032021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,delivery_meio_conv_LAL_rappi,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,2021_perf_meio_aon_mkt-places-delivery_x_conv_lead_x,13676,1.046578,14313,156,1.089918,6.137777,0.563141,63,actions:offsite_conversion.fb_pixel_purchase,1.3944444444444,0.40384615,1.62685185,87.85
2021-06-01,2021-06-01,delivery_fundo_conv_RMKT_teste_horário,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,Delivery_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,delivery_meio_conv_LAL_teste_horário,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,Delivery_Topo_Alcance_interesses_032021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,delivery_meio_conv_LAL_teste,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,Delivery_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,delivery_fundo_conv_RMKT_teste,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,2021_perf_fundo_aon_mkt-places-delivery_x_conv_lead_x,12524,1.050383,13155,689,5.237552,10.253896,0.195776,,,,0,,134.89
2021-06-01,2021-06-01,principale_dolce_far_niente_topo,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,2021_geral_topo_aon_x_impulsionamento_engaj_engaj_tipo-p,91471,1.020028,93303,22,0.023579,4.852363,20.579091,,,,0,,452.74
2021-06-01,2021-06-01,speciali_sabores_conv_RMKT_e_LAL,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,rac_trafego_topo_lal_Interesses_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,supporto_ações_trafego_estabelecimento,0,0,0,,,0,,0,impressions,,,,0
2021-06-01,2021-06-01,rac_alcance_topo_amplo_saboresVerao_fevereiro-2021,0,0,0,,,0,,0,reach,,,,0
2021-06-01,2021-06-01,Impulsionamento_Topo_reconhecimento_IGTV_062021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,rac_trafego_meio_rmkt_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-06-01,2021-06-01,specialiSabores_conv_26052021,98430,1.051732,103522,400,0.386391,13.219026,3.42115,69,actions:offsite_conversion.fb_pixel_purchase,19.832753623188,0.1725,20.42477612,1368.46
2021-06-01,2021-06-01,principale_junino_fundo_24052021,20764,1.256453,26089,331,1.268734,15.038522,1.185317,45,actions:offsite_conversion.fb_pixel_purchase,8.7186666666667,0.13595166,8.91681818,392.34
2021-05-31,2021-05-31,principale_junino_Meio_LAL_24/05/2021,47899,1.047183,50159,1417,2.825016,13.355529,0.472759,1417,actions:link_click,0.472759350741,0.00564573,95.7,669.9
2021-05-31,2021-05-31,2021_perf_meio_aon_mkt-places-casa_rappi-turbo_traf_clicks_tipo-p,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,principale_junino_topo_24052021,722365,1.013492,732111,369,0.050402,0.702735,1.394255,50600,estimated_ad_recallers,0.010167588932806,0.03252033,42.87333333,514.48
2021-05-31,2021-05-31,2021_brand_topo_sazonal_mkt-places-delivery_sabores-veganos_rec_impressions_supporto,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Topo_Reconhecimento_DiadasMaes_01/05/2021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,2021_perf_fundo_mkt-places-casa_aon_rappi-turbo_conv_lead_tipo-p,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Teste1_Topo_Reconhecimento_PE_042021,132467,1.027833,136154,107,0.078587,1.052191,1.338879,7650,estimated_ad_recallers,0.018726797385621,0.03738318,35.815,143.26
2021-05-31,2021-05-31,2021_brand_topo_sazonal_mkt-places-delivery_cremino-em-dobro_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Teste1_Fundo_Conv_CE_042021,15318,1.064303,16303,67,0.410967,7.485739,1.821493,19,actions:offsite_conversion.fb_pixel_purchase,6.4231578947368,0.28358209,7.17882353,122.04
2021-05-31,2021-05-31,2021_brand_topo_mkt-places-delivery_sazonal_dia-das-crianças_rec_impressions_interesses_tipo-m,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Vegano_Meio_Trafego_Engaj_042021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,conv_lp_semana_do_gelato,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Delivery_Meio_Trafego_Engaj_042021,6559,1.050922,6893,269,3.90251,9.757725,0.250037,182,actions:landing_page_view,0.36956043956044,0,,67.26
2021-05-31,2021-05-31,rec_topo_int_regioes_casquinha,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Delivery_Topo_Reconhecimento_interesses_042021,724186,1.005158,727921,446,0.06127,0.502252,0.819731,37600,estimated_ad_recallers,0.0097234042553191,0.0896861,8.91707317,365.6
2021-05-31,2021-05-31,2021_perf_fundo_aon_x_wp_msg_chat_tipo-p,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Vegano_Topo_Reconhecimento_interesses_042021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,2021_brand_topo_aon_mkt-places-delivery_leva-junto-uma-viagem_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Vegano_Topo_Alcance_interesses_042021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,2021_brand_topo_aon_mkt-places-delivery_primavera_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,NovosProdutos_Topo_traf_itaim_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,2021_brand_topo_mkt-places-delivery_sazonal_crocante-vegano_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Vegano_Fundo_Conv_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,rec_topo_int_regioes_speciali_ninho_al_cafe,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Whats_moema_teste_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,rec_topo_int_regioes_principale_leva_junto_uma_viagem,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Vegano_Meio_Conv_curtidores_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,"rec_topo_int_regioes_principale_leva_junto_uma_viagem - errada",0,0,0,,,0,,0,reach,,,,0
2021-05-31,2021-05-31,Vegano_Meio_Conv_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,trafego_delivery_clique_rappi,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Vegano_Meio_Engaj_Trafego_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,conversão_site_transição_rappi,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Vegano_Topo_Trafego_LP_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,conversão_rappi_transição_rappi,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Vegano_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,traf_site_meio_lal,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Vegano_Topo_Alcance_interesses_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,delivery_fundo_conv_RMKT_rappi,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Delivery_Meio_Engaj_Trafego_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,delivery_meio_conv_LAL_rappi,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,2021_perf_meio_aon_mkt-places-delivery_x_conv_lead_x,7914,1.022113,8089,77,0.95191,7.168995,0.753117,28,actions:offsite_conversion.fb_pixel_purchase,2.0710714285714,0.36363636,2.3196,57.99
2021-05-31,2021-05-31,delivery_fundo_conv_RMKT_teste_horário,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Delivery_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,delivery_meio_conv_LAL_teste_horário,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Delivery_Topo_Alcance_interesses_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,delivery_meio_conv_LAL_teste,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,Delivery_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,delivery_fundo_conv_RMKT_teste,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,2021_perf_fundo_aon_mkt-places-delivery_x_conv_lead_x,8922,1.055705,9419,429,4.554624,10.79414,0.236993,,,,0,,101.67
2021-05-31,2021-05-31,principale_dolce_far_niente_topo,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,2021_geral_topo_aon_x_impulsionamento_engaj_engaj_tipo-p,142872,1.032981,147584,116,0.078599,4.963411,6.314828,,,,0,,732.52
2021-05-31,2021-05-31,speciali_sabores_conv_RMKT_e_LAL,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,rac_trafego_topo_lal_Interesses_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,supporto_ações_trafego_estabelecimento,0,0,0,,,0,,0,impressions,,,,0
2021-05-31,2021-05-31,rac_alcance_topo_amplo_saboresVerao_fevereiro-2021,0,0,0,,,0,,0,reach,,,,0
2021-05-31,2021-05-31,Impulsionamento_Topo_reconhecimento_IGTV_062021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,rac_trafego_meio_rmkt_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-05-31,2021-05-31,specialiSabores_conv_26052021,86359,1.053254,90958,448,0.492535,15.721102,3.191875,94,actions:offsite_conversion.fb_pixel_purchase,15.212340425532,0.20982143,15.05221053,1429.96
2021-05-31,2021-05-31,principale_junino_fundo_24052021,33860,1.272327,43081,391,0.907593,16.483601,1.816189,65,actions:offsite_conversion.fb_pixel_purchase,10.925076923077,0.16624041,11.8355,710.13
2021-05-30,2021-05-30,principale_junino_Meio_LAL_24/05/2021,183616,1.186057,217779,5449,2.502078,12.337921,0.493107,5449,actions:link_click,0.49310699210864,0.00605616,83.966875,2686.94
2021-05-30,2021-05-30,2021_perf_meio_aon_mkt-places-casa_rappi-turbo_traf_clicks_tipo-p,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,principale_junino_topo_24052021,2264068,1.049397,2375907,1560,0.065659,1.034064,1.574897,172400,estimated_ad_recallers,0.014250812064965,0.03333333,48.17333333,2456.84
2021-05-30,2021-05-30,2021_brand_topo_sazonal_mkt-places-delivery_sabores-veganos_rec_impressions_supporto,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Topo_Reconhecimento_DiadasMaes_01/05/2021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,2021_perf_fundo_mkt-places-casa_aon_rappi-turbo_conv_lead_tipo-p,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Teste1_Topo_Reconhecimento_PE_042021,217280,1.052996,228795,210,0.091785,1.074761,1.170952,12600,estimated_ad_recallers,0.019515873015873,0.05714286,18.91538462,245.9
2021-05-30,2021-05-30,2021_brand_topo_sazonal_mkt-places-delivery_cremino-em-dobro_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Teste1_Fundo_Conv_CE_042021,33552,1.064944,35731,188,0.526154,7.062215,1.342234,36,actions:offsite_conversion.fb_pixel_purchase,7.0094444444444,0.19148936,6.82,252.34
2021-05-30,2021-05-30,2021_brand_topo_mkt-places-delivery_sazonal_dia-das-crianças_rec_impressions_interesses_tipo-m,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Vegano_Meio_Trafego_Engaj_042021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,conv_lp_semana_do_gelato,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Delivery_Meio_Trafego_Engaj_042021,33752,1.03659,34987,1507,4.307314,12.425758,0.28848,919,actions:landing_page_view,0.47305767138194,0.02388852,11.74972973,434.74
2021-05-30,2021-05-30,rec_topo_int_regioes_casquinha,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Delivery_Topo_Reconhecimento_interesses_042021,880001,1.045552,920087,676,0.073471,0.624071,0.849408,46000,estimated_ad_recallers,0.012482608695652,0.09911243,8.08732394,574.2
2021-05-30,2021-05-30,2021_perf_fundo_aon_x_wp_msg_chat_tipo-p,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Vegano_Topo_Reconhecimento_interesses_042021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,2021_brand_topo_aon_mkt-places-delivery_leva-junto-uma-viagem_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Vegano_Topo_Alcance_interesses_042021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,2021_brand_topo_aon_mkt-places-delivery_primavera_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,NovosProdutos_Topo_traf_itaim_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,2021_brand_topo_mkt-places-delivery_sazonal_crocante-vegano_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Vegano_Fundo_Conv_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,rec_topo_int_regioes_speciali_ninho_al_cafe,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Whats_moema_teste_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,rec_topo_int_regioes_principale_leva_junto_uma_viagem,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Vegano_Meio_Conv_curtidores_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,"rec_topo_int_regioes_principale_leva_junto_uma_viagem - errada",0,0,0,,,0,,0,reach,,,,0
2021-05-30,2021-05-30,Vegano_Meio_Conv_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,trafego_delivery_clique_rappi,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Vegano_Meio_Engaj_Trafego_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,conversão_site_transição_rappi,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Vegano_Topo_Trafego_LP_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,conversão_rappi_transição_rappi,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Vegano_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,traf_site_meio_lal,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Vegano_Topo_Alcance_interesses_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,delivery_fundo_conv_RMKT_rappi,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Delivery_Meio_Engaj_Trafego_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,delivery_meio_conv_LAL_rappi,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,2021_perf_meio_aon_mkt-places-delivery_x_conv_lead_x,82672,1.025644,84792,923,1.088546,10.667162,0.979946,323,actions:offsite_conversion.fb_pixel_purchase,2.8002786377709,0.34994583,2.7916358,904.49
2021-05-30,2021-05-30,delivery_fundo_conv_RMKT_teste_horário,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Delivery_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,delivery_meio_conv_LAL_teste_horário,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Delivery_Topo_Alcance_interesses_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,delivery_meio_conv_LAL_teste,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,Delivery_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,delivery_fundo_conv_RMKT_teste,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,2021_perf_fundo_aon_mkt-places-delivery_x_conv_lead_x,67968,1.132327,76962,3012,3.91362,13.622177,0.348071,,,,0,,1048.39
2021-05-30,2021-05-30,principale_dolce_far_niente_topo,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,2021_geral_topo_aon_x_impulsionamento_engaj_engaj_tipo-p,228737,1.053358,240942,302,0.125341,4.466594,3.563543,,,,0,,1076.19
2021-05-30,2021-05-30,speciali_sabores_conv_RMKT_e_LAL,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,rac_trafego_topo_lal_Interesses_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,supporto_ações_trafego_estabelecimento,0,0,0,,,0,,0,impressions,,,,0
2021-05-30,2021-05-30,rac_alcance_topo_amplo_saboresVerao_fevereiro-2021,0,0,0,,,0,,0,reach,,,,0
2021-05-30,2021-05-30,Impulsionamento_Topo_reconhecimento_IGTV_062021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,rac_trafego_meio_rmkt_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-05-30,2021-05-30,specialiSabores_conv_26052021,98752,1.0681,105477,570,0.540402,13.859135,2.564596,108,actions:offsite_conversion.fb_pixel_purchase,13.53537037037,0.18947368,14.19242718,1461.82
2021-05-30,2021-05-30,principale_junino_fundo_24052021,117184,1.432704,167890,1441,0.8583,19.860742,2.313963,215,actions:offsite_conversion.fb_pixel_purchase,15.508930232558,0.14920194,15.15645455,3334.42
2021-05-29,2021-05-29,principale_junino_Meio_LAL_24/05/2021,143419,1.244159,178436,5425,3.040306,15.583515,0.512564,5425,actions:link_click,0.51256405529954,0.00626728,77.24055556,2780.66
2021-05-29,2021-05-29,2021_perf_meio_aon_mkt-places-casa_rappi-turbo_traf_clicks_tipo-p,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,principale_junino_topo_24052021,2217976,1.050937,2330954,1607,0.068942,1.133394,1.643989,182500,estimated_ad_recallers,0.014476109589041,0.02302427,66.04725,2641.89
2021-05-29,2021-05-29,2021_brand_topo_sazonal_mkt-places-delivery_sabores-veganos_rec_impressions_supporto,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Topo_Reconhecimento_DiadasMaes_01/05/2021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,2021_perf_fundo_mkt-places-casa_aon_rappi-turbo_conv_lead_tipo-p,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Teste1_Topo_Reconhecimento_PE_042021,188765,1.042545,196796,203,0.103153,1.457448,1.412906,13300,estimated_ad_recallers,0.021565413533835,0.03940887,35.8525,286.82
2021-05-29,2021-05-29,2021_brand_topo_sazonal_mkt-places-delivery_cremino-em-dobro_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Teste1_Fundo_Conv_CE_042021,29200,1.048425,30614,165,0.538969,9.474097,1.757818,46,actions:offsite_conversion.fb_pixel_purchase,6.3052173913043,0.27878788,5.91918367,290.04
2021-05-29,2021-05-29,2021_brand_topo_mkt-places-delivery_sazonal_dia-das-crianças_rec_impressions_interesses_tipo-m,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Vegano_Meio_Trafego_Engaj_042021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,conv_lp_semana_do_gelato,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Delivery_Meio_Trafego_Engaj_042021,31392,1.099325,34510,1445,4.187192,14.016517,0.334747,892,actions:landing_page_view,0.54227578475336,0.0200692,16.12366667,483.71
2021-05-29,2021-05-29,rec_topo_int_regioes_casquinha,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Delivery_Topo_Reconhecimento_interesses_042021,700545,1.046435,733075,593,0.080892,0.872476,1.078567,43000,estimated_ad_recallers,0.014874186046512,0.07251265,14.87418605,639.59
2021-05-29,2021-05-29,2021_perf_fundo_aon_x_wp_msg_chat_tipo-p,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Vegano_Topo_Reconhecimento_interesses_042021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,2021_brand_topo_aon_mkt-places-delivery_leva-junto-uma-viagem_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Vegano_Topo_Alcance_interesses_042021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,2021_brand_topo_aon_mkt-places-delivery_primavera_rec_impressions_principale,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,NovosProdutos_Topo_traf_itaim_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,2021_brand_topo_mkt-places-delivery_sazonal_crocante-vegano_rec_impressions_speciali,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Vegano_Fundo_Conv_032021,0,0,0,,,0,,2,actions:offsite_conversion.fb_pixel_purchase,0,,0,0
2021-05-29,2021-05-29,rec_topo_int_regioes_speciali_ninho_al_cafe,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Whats_moema_teste_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,rec_topo_int_regioes_principale_leva_junto_uma_viagem,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Vegano_Meio_Conv_curtidores_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,"rec_topo_int_regioes_principale_leva_junto_uma_viagem - errada",0,0,0,,,0,,0,reach,,,,0
2021-05-29,2021-05-29,Vegano_Meio_Conv_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,trafego_delivery_clique_rappi,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Vegano_Meio_Engaj_Trafego_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,conversão_site_transição_rappi,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Vegano_Topo_Trafego_LP_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,conversão_rappi_transição_rappi,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Vegano_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,traf_site_meio_lal,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Vegano_Topo_Alcance_interesses_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,delivery_fundo_conv_RMKT_rappi,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Delivery_Meio_Engaj_Trafego_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,delivery_meio_conv_LAL_rappi,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,2021_perf_meio_aon_mkt-places-delivery_x_conv_lead_x,66319,1.089537,72257,933,1.291224,13.489627,1.044716,317,actions:offsite_conversion.fb_pixel_purchase,3.0748264984227,0.3397642,3.02708075,974.72
2021-05-29,2021-05-29,delivery_fundo_conv_RMKT_teste_horário,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Delivery_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,delivery_meio_conv_LAL_teste_horário,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Delivery_Topo_Alcance_interesses_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,delivery_meio_conv_LAL_teste,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,Delivery_Topo_Engaj_LAL_032021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,delivery_fundo_conv_RMKT_teste,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,2021_perf_fundo_aon_mkt-places-delivery_x_conv_lead_x,59964,1.136865,68171,3065,4.496047,16.513473,0.367289,,,,0,,1125.74
2021-05-29,2021-05-29,principale_dolce_far_niente_topo,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,2021_geral_topo_aon_x_impulsionamento_engaj_engaj_tipo-p,221692,1.032888,228983,301,0.131451,5.345506,4.066545,,,,0,,1224.03
2021-05-29,2021-05-29,speciali_sabores_conv_RMKT_e_LAL,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,rac_trafego_topo_lal_Interesses_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,supporto_ações_trafego_estabelecimento,0,0,0,,,0,,0,impressions,,,,0
2021-05-29,2021-05-29,rac_alcance_topo_amplo_saboresVerao_fevereiro-2021,0,0,0,,,0,,0,reach,,,,0
2021-05-29,2021-05-29,Impulsionamento_Topo_reconhecimento_IGTV_062021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,rac_trafego_meio_rmkt_saboresVerao_janeiro-2021,0,0,0,,,0,,,,,,,0
2021-05-29,2021-05-29,specialiSabores_conv_26052021,111681,1.046373,116860,629,0.538251,13.985709,2.598362,126,actions:offsite_conversion.fb_pixel_purchase,12.97119047619,0.20031797,12.97119048,1634.37
2021-05-29,2021-05-29,principale_junino_fundo_24052021,107071,1.421496,152201,1569,1.030874,23.23513,2.253926,238,actions:offsite_conversion.fb_pixel_purchase,14.858865546218,0.15168897,14.31744939,3536.41
2021-05-28,2021-05-28,principale_junino_Meio_LAL_24/05/2021,85793,1.135932,97455,3502,3.593453,15.710738,0.437204,3502,actions:link_click,0.43720445459737,0.00199886,218.72714286,1531.09
2021-05-28,2021-05-28,2021_perf_meio_aon_mkt-places-casa_rappi-turbo_traf_clicks_tipo-p,0,0,0,,,0,,,,,,,0
